date,adults,babies,children
2015-07-04,1,0,0.0
2015-07-04,1,0,1.0
2015-07-04,1,0,2.0
2015-07-04,1,1,0.0
2015-07-04,1,1,1.0
2015-07-04,1,1,2.0
2015-07-04,2,0,0.0
2015-07-04,2,0,1.0
2015-07-04,2,0,2.0
2015-07-04,2,1,0.0
2015-07-04,2,1,1.0
2015-07-04,2,1,2.0
2015-07-04,3,0,0.0
2015-07-04,3,0,1.0
2015-07-04,3,0,2.0
2015-07-04,3,1,0.0
2015-07-04,3,1,1.0
2015-07-04,3,1,2.0
2015-07-04,4,0,0.0
2015-07-04,4,0,1.0
2015-07-04,4,0,2.0
2015-07-04,4,1,0.0
2015-07-04,4,1,1.0
2015-07-04,4,1,2.0
2015-07-05,1,0,0.0
2015-07-05,1,0,1.0
2015-07-05,1,0,2.0
2015-07-05,2,0,0.0
2015-07-05,2,0,1.0
2015-07-05,2,0,2.0
2015-07-05,3,0,0.0
2015-07-05,3,0,1.0
2015-07-05,3,0,2.0
2015-07-06,1,0,0.0
2015-07-06,1,0,1.0
2015-07-06,1,0,2.0
2015-07-06,1,1,0.0
2015-07-06,1,1,1.0
2015-07-06,1,1,2.0
2015-07-06,2,0,0.0
2015-07-06,2,0,1.0
2015-07-06,2,0,2.0
2015-07-06,2,1,0.0
2015-07-06,2,1,1.0
2015-07-06,2,1,2.0
2015-07-06,3,0,0.0
2015-07-06,3,0,1.0
2015-07-06,3,0,2.0
2015-07-06,3,1,0.0
2015-07-06,3,1,1.0
2015-07-06,3,1,2.0
2015-07-07,1,0,0.0
2015-07-07,1,0,1.0
2015-07-07,1,0,2.0
2015-07-07,2,0,0.0
2015-07-07,2,0,1.0
2015-07-07,2,0,2.0
2015-07-07,3,0,0.0
2015-07-07,3,0,1.0
2015-07-07,3,0,2.0
